location_0,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,location_9,location_10,location_11,total_sqft,bath,balcony,BHK,price_per_sqft,Carpet  Area,Plot  Area,Super built-up  Area
0,0,0,0,0,1,0,0,1,1,1,0,-0.035392951812534615,-0.5188556008935259,1.7951780156289698,0.3536590809818387,-0.2745191865884593,0,0,1
0,0,0,0,0,0,0,1,1,0,0,1,-0.3128968249418625,2.2524636039356216,-0.701847983655837,1.371805359220534,4.992380618030709,0,0,0
0,0,0,0,0,1,1,0,0,0,0,1,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.3132701354881711,0,0,1
0,0,0,0,0,1,1,0,1,1,0,1,-0.21220256240636354,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.25975915634230773,0,0,1
0,0,0,0,0,0,0,1,0,1,0,1,-0.32399697986703563,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.3396050973879753,0,0,1
0,0,0,0,0,1,1,0,1,1,1,0,0.14934534087070367,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.03505373328114009,0,0,1
0,0,0,0,0,0,0,1,1,0,0,1,-0.15432318315367513,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.5535260186663845,0,0,1
0,0,0,0,0,1,1,0,1,1,1,1,-0.4873278309088686,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.33778604193492767,0,1,0
0,0,0,0,0,1,1,1,0,0,0,0,-0.24550302718188288,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.01860083154788255,0,0,1
0,0,0,0,0,0,0,1,1,0,0,1,-0.5412428691168524,-0.5188556008935259,-0.701847983655837,0.3536590809818387,0.32951972740090874,0,0,0
0,0,0,0,0,0,1,0,0,1,1,0,-0.2930751197183391,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5809838338867518,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,-0.4120053510594796,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.3300321738494417,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,-0.2653247324054063,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.48488148061546654,0,0,0
0,0,0,0,0,1,1,1,0,0,0,1,-0.24788163180870568,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.6018770466382871,0,0,1
0,0,0,0,0,0,0,1,0,1,1,0,0.2492467351972617,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.40703159854095744,0,1,0
0,0,0,0,0,0,0,0,1,0,1,0,-0.18683077972025355,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.023512393911752725,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,-0.30734674747927593,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6486729218637218,0,0,1
0,0,0,0,0,0,0,1,1,0,1,1,0.11208053505047964,3.176236672212004,-1.9503609832982403,1.371805359220534,1.1149791239583513,0,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0.9953357198106833,1.3286905356592391,-0.701847983655837,1.371805359220534,2.093503711788318,0,0,1
0,0,0,0,0,1,1,1,0,0,1,0,0.00028611758980754407,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.5354503409351082,0,0,0
0,0,0,0,0,1,1,1,0,0,1,1,0.16123836400481772,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.32529629204325405,0,0,1
0,0,0,0,0,1,1,1,0,1,0,0,-0.09485806748310488,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.23932018907263955,0,0,1
0,0,0,0,0,0,1,1,1,0,1,1,-0.011606905544306509,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.006057304179074555,0,0,1
0,0,0,0,0,1,1,1,0,1,0,1,-0.23757434509247352,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.3086319910252712,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,1.5899868765163858,3.176236672212004,-1.9503609832982403,3.4080979156979243,-0.573547342264569,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,-0.797339300604775,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.41320679317690157,0,0,1
0,0,0,0,0,1,0,1,0,0,0,1,-0.14243016001956108,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.19017083138625973,0,0,0
0,0,0,0,0,0,0,1,1,0,1,1,0.1525168137064674,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.19307497065251192,0,0,1
0,0,0,0,0,1,1,1,0,1,1,0,0.1525168137064674,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.1660316124303129,0,0,1
0,0,0,0,0,1,1,1,0,1,1,1,-0.09485806748310488,-0.5188556008935259,1.7951780156289698,0.3536590809818387,-0.04858145063081728,0,0,1
0,0,0,0,0,1,1,1,1,0,0,0,0.32139774221088696,1.3286905356592391,-0.701847983655837,1.371805359220534,-0.6075835923814826,0,0,0
0,0,0,0,0,1,1,1,1,0,0,1,-0.48415635807310486,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.43339807707727784,0,1,0
0,0,0,0,0,1,1,1,1,0,1,0,0.028036504902740334,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.4117308287170342,0,0,1
0,0,0,0,0,1,1,1,1,0,1,1,0.6425093668319664,1.3286905356592391,0.5466650159865664,0.3536590809818387,1.0828113478446906,0,0,1
0,0,0,0,0,1,1,1,1,1,0,0,-0.40804101001477494,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.08715633647551803,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,-0.07503636225958146,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.32741221965373146,0,0,1
0,0,0,0,0,1,1,1,1,1,0,1,0.2421109213167933,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.009789019894638238,0,0,1
0,0,0,0,0,1,1,1,1,1,1,0,-0.6260797674735326,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.8537712590108351,0,0,1
0,0,0,0,0,1,1,1,1,1,1,1,-0.35016163076208656,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.33931695716837645,0,0,0
0,0,0,0,0,0,0,1,1,0,0,1,-0.35412597180679123,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.2588567821551262,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,-0.38425496374654683,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.3240924725682709,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,-0.3921836458359562,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5972089065169689,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,-0.2415386861371782,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.5341440261094035,0,0,1
0,0,0,0,1,0,0,0,0,0,0,1,-0.07503636225958146,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.4734407242736468,0,0,1
0,0,0,0,1,0,0,0,0,0,1,0,-0.40804101001477494,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6469588621245786,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0.2682755722118442,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.08881355932896307,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,1.5107000556222923,2.2524636039356216,0.5466650159865664,2.389951637459229,-0.48488148061546654,0,0,1
0,0,0,0,1,0,0,0,0,0,1,1,-0.42389837419359366,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.15461058999312458,0,0,1
0,0,0,0,0,0,0,0,1,0,1,1,-0.7529386809040824,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.9018039268394537,0,0,0
0,0,0,0,0,1,0,0,0,1,1,1,0.797118667575449,5.02378280876477,0.5466650159865664,5.444390472175315,0.14876040908531624,0,1,0
0,0,0,0,0,0,0,1,1,1,0,0,-0.7529386809040824,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.9018039268394537,0,0,1
0,0,0,0,1,0,0,0,0,1,0,0,0.03913665982791345,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.2869647468190236,0,0,1
0,0,0,0,1,0,0,0,0,1,0,1,-0.24550302718188288,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.15902024940099127,0,0,1
0,0,0,0,1,0,0,0,0,1,1,0,-0.3128968249418625,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.2873695724573625,0,0,1
0,0,0,0,1,0,0,0,0,1,1,1,-0.5428286055347342,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.45847973521126706,0,0,1
0,0,0,0,0,0,0,1,1,0,0,1,-0.013985510171129319,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.4480998479883099,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1.9467775705398076,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.14647877676643495,0,0,1
0,0,0,0,1,0,0,0,1,0,0,1,0.6544023899660805,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.3221173241566909,0,0,1
0,0,0,0,1,0,0,0,1,0,1,0,-0.6300441085182372,-1.4426286691699084,-0.701847983655837,-0.6644871972568566,-0.9139098434337047,0,0,1
0,0,0,0,0,1,1,0,1,1,1,0,-0.42389837419359366,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.2679388367753007,0,0,1
0,0,0,0,0,1,0,0,1,1,0,1,-0.25739605031599694,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.24480455378405702,0,0,0
0,0,0,0,1,0,0,0,1,0,1,1,-0.5507572876241436,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.9139098434337047,0,0,0
0,0,0,0,0,1,0,0,0,1,0,1,-0.24946736822658758,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.2194201811216815,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,-0.3128968249418625,-0.5188556008935259,-1.9503609832982403,1.371805359220534,0.38747619044828485,0,1,0
0,0,0,0,0,1,0,0,0,1,0,1,-0.45164876150652644,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6707240104606351,0,0,1
0,0,0,0,1,0,0,0,1,1,0,1,-0.3858407001644287,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.14847368132260955,0,0,1
0,0,0,0,1,0,0,0,1,1,1,0,1.149945020554166,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.17321949751072327,0,0,1
0,0,0,0,0,0,0,1,1,0,0,1,1.03497913025773,0.4049174673828566,0.5466650159865664,1.371805359220534,0.9708561366712456,0,1,0
0,0,0,0,0,0,0,1,1,0,0,1,-0.07503636225958146,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.3052616060488974,0,0,1
0,0,0,0,0,0,0,0,0,1,0,1,-0.23757434509247352,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.7000913836940206,0,0,1
0,0,0,0,1,0,0,0,1,1,1,1,-0.3430258168816181,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.27605321726779375,0,1,0
0,0,0,0,1,0,0,1,0,0,0,0,-0.4437200794171171,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.37246361395236866,0,0,1
0,0,0,0,0,1,0,0,0,1,0,1,0.004250458634512229,1.3286905356592391,-1.9503609832982403,1.371805359220534,-0.721705136891134,0,0,1
0,0,0,0,1,0,0,1,0,0,0,1,-0.10357961778145518,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.7596471862017917,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,0.21515340221280144,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.7216793859926155,0,0,1
0,0,0,0,1,0,0,1,0,0,1,0,-0.7093309294123309,-1.4426286691699084,-0.701847983655837,-0.6644871972568566,-0.6221705567173027,0,0,1
0,0,0,0,1,0,0,1,0,0,1,1,0.16599557325846334,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.08360488217872251,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,-0.5404500009079114,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.6724697855848428,0,1,0
0,0,0,0,0,0,1,0,0,0,1,1,0.2167391386306833,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.17032843022386449,0,0,0
0,0,0,0,0,0,0,1,1,0,0,1,-0.5642360471761395,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.29014244571450387,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.5507572876241436,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,1.4219112430211482,0,0,0
0,0,0,0,1,0,0,1,0,1,0,1,0.05499402400673219,-0.5188556008935259,1.7951780156289698,0.3536590809818387,-0.44682583977894474,0,0,1
0,0,0,0,1,0,0,1,0,1,1,0,0.34201231564335133,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.05078986518167844,0,1,0
0,0,0,0,0,1,1,0,1,1,1,0,-0.30496814285245316,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.09178937003542863,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,1.9951425312852047,1.3286905356592391,0.5466650159865664,1.371805359220534,-0.05349455759297323,0,0,1
0,0,0,0,1,0,0,0,0,1,0,1,0.132695108482944,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.2675915197874324,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,-0.2716676780769338,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.4591123648934763,0,0,1
0,0,0,0,0,1,1,0,1,0,0,1,-0.5816791477728401,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5518517616407523,0,0,0
0,0,0,0,1,0,0,1,0,1,1,1,-0.1384658189748564,-0.5188556008935259,-0.701847983655837,0.3536590809818387,0.17739328790395492,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,-0.08296504434899082,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.24393454504076725,0,0,1
0,0,0,0,1,0,0,1,1,0,0,0,-0.4120053510594796,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.4864778652213017,0,0,1
0,0,0,0,0,0,1,1,0,1,1,0,-0.1345014779301517,-0.5188556008935259,0.5466650159865664,0.3536590809818387,0.07029627449809951,0,0,1
0,0,0,0,0,0,0,0,1,1,0,1,-0.3128968249418625,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.7136966074518601,0,0,1
0,0,0,0,1,0,0,1,1,0,0,1,-0.24946736822658758,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.46343006247455454,0,0,1
0,0,0,0,0,1,0,1,1,1,0,0,-0.4048695371790112,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.4063582083062981,0,0,0
0,0,0,0,1,0,0,1,1,0,1,0,-0.45957744359593583,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.9019562256007,0,1,0
0,0,0,0,0,1,1,1,0,1,1,0,-0.45799170717805393,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.3038205432294409,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,-0.4500630250886446,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.4852156799243804,0,0,1
0,0,0,0,1,0,0,1,1,0,1,1,-0.41676256031312525,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5031824098432603,0,0,1
0,0,0,0,1,0,0,0,1,1,1,1,-0.19475946180966291,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.23438504670086258,0,1,0
0,0,0,0,0,1,0,1,0,0,0,1,-0.4675061256853452,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.3192466499950919,0,0,1
0,0,0,0,1,0,0,1,1,1,0,0,-0.1408444236016792,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.24290585071826384,0,0,1
0,0,0,0,1,0,0,1,1,1,0,1,-0.09485806748310488,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.08172682499126452,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,-0.5111138771770968,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.325915181971235,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0.32139774221088696,1.3286905356592391,-1.9503609832982403,1.371805359220534,-0.07301425230995767,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,0.21277479758597861,0.4049174673828566,0.5466650159865664,1.371805359220534,-0.17334655349763897,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,-0.4635417846406405,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.812812070809209,0,0,1
0,0,0,0,1,0,0,1,1,1,1,0,-0.1345014779301517,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.33434521295994435,0,0,1
0,0,0,0,0,0,1,1,0,1,1,0,-0.1146797727066283,0.4049174673828566,-1.9503609832982403,0.3536590809818387,0.14238757398775098,0,0,0
0,0,0,0,1,0,0,1,1,1,1,1,0.20008890624292364,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.14872022091294643,0,0,1
0,0,0,0,1,0,1,0,0,0,0,0,-0.3921836458359562,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.5316845747410924,0,0,1
0,0,0,0,0,1,0,0,0,1,0,1,-0.8480828659769949,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.3247108918299908,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,0.05578689221567312,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.14372018789994248,0,0,1
0,0,0,0,0,0,1,1,0,0,1,1,0.05499402400673219,1.3286905356592391,1.7951780156289698,1.371805359220534,-0.5760500077143421,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0.20246751086974643,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.43347112303870855,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,-0.12419419121391954,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,0.15621458755131415,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,-0.027464269723125247,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.2565675361524634,0,0,1
0,0,0,0,1,0,1,0,0,0,1,0,-0.193966593600722,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5259410839311082,0,0,1
0,0,0,0,1,0,1,0,0,0,1,1,-0.035392951812534615,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.4760241208669608,0,1,0
0,0,0,0,1,0,1,0,0,1,0,0,-0.3604689174783187,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5345584489417888,1,0,0
0,0,0,0,1,0,1,0,0,1,0,1,-0.5904006980711904,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.7513838048131486,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.24946736822658758,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.10680023588189394,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,-0.3366828712100906,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.44674562614273416,0,0,1
0,0,0,0,1,0,1,0,0,1,1,0,-0.381876359119724,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.4136465826380986,0,0,1
0,0,0,0,0,0,1,1,0,1,1,0,-0.1662162062877892,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.07318772226171098,0,0,1
0,0,0,0,0,1,1,0,1,1,1,0,-0.36998333598560995,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.13009632384520706,0,0,1
0,0,0,0,0,0,0,0,0,1,0,1,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,1.0481798691883717,0,0,1
0,0,0,0,1,0,1,0,0,1,1,1,-0.3128968249418625,1.3286905356592391,1.7951780156289698,1.371805359220534,1.7889688423211965,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,0.6306163436978524,0.4049174673828566,0.5466650159865664,0.3536590809818387,2.6572576251462254,0,0,1
0,0,0,0,1,0,1,0,1,0,0,0,0.6385450257872617,1.3286905356592391,-0.701847983655837,1.371805359220534,2.489715168257653,0,0,1
0,0,0,0,1,0,1,0,1,0,0,1,-0.10357961778145518,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.5955379763806077,0,0,1
0,0,0,0,1,0,1,0,1,0,1,0,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.4133767534790935,0,0,1
0,0,0,0,0,1,1,1,0,1,1,1,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.4734407242736468,0,0,1
0,0,0,0,1,0,1,0,1,0,1,1,-0.35254023538890933,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.3654996753095218,0,0,1
0,0,0,0,0,0,0,1,1,0,1,1,0.039929528036854386,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.12705356949897842,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,-0.4714704667300499,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.09516486591479174,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0.8367620780224959,1.3286905356592391,0.5466650159865664,1.371805359220534,0.2805698776504319,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.31923977061339,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.023028128964154893,0,0,0
0,0,0,0,1,0,1,0,1,1,0,1,0.42843495041791346,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.9048890848416463,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.3343042665832678,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.3265835475994958,0,0,1
0,0,0,0,1,0,1,0,1,1,1,0,-0.45561310255123116,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.4545971255930025,0,0,0
0,0,0,0,1,0,1,0,1,1,1,1,1.2109958726426182,3.176236672212004,0.5466650159865664,1.371805359220534,0.25543293199645317,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,0.004250458634512229,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.5535260186663845,0,0,1
0,0,0,0,0,0,0,1,1,0,0,1,-0.3128968249418625,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,0.06713501287733344,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,-0.2891107786736344,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.5769656170252346,0,1,0
0,0,0,0,1,0,1,1,0,0,0,0,-0.27325341449481566,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.7457307252089553,0,1,0
0,0,0,0,0,0,0,0,1,0,0,0,-0.2137882988242454,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.13647807050797633,0,0,1
0,0,0,0,1,0,1,1,0,0,0,1,0.20246751086974643,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.43347112303870855,0,1,0
0,0,0,0,0,0,1,1,0,0,1,1,-0.8480828659769949,-0.5188556008935259,-0.701847983655837,-1.6826334754955519,-0.5292716152217268,0,0,1
0,0,0,0,0,0,0,1,0,0,1,0,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.21316351749724877,0,0,1
0,0,0,0,1,0,1,1,0,0,1,0,-0.193966593600722,-0.5188556008935259,-1.9503609832982403,0.3536590809818387,0.9769929408392715,0,0,1
0,0,0,0,1,0,1,1,0,0,1,1,-0.2653247324054063,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.5733566629922053,0,0,1
0,0,0,0,1,0,1,1,0,1,0,0,0.1628241004226996,0.4049174673828566,-1.9503609832982403,0.3536590809818387,0.4875828084392072,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,-0.3921836458359562,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5699071016103536,0,0,1
0,0,0,0,0,0,1,1,0,0,1,1,-0.06869341658805396,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.2877787950979098,0,1,0
0,0,0,0,1,0,1,1,0,1,0,1,-0.0020924870370152664,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.3826908052507202,0,0,1
0,0,0,0,1,0,1,1,0,1,1,0,-0.1638376016609664,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.5279079561949325,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.7648317040381966,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.43339807707727784,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0.32139774221088696,0.4049174673828566,0.5466650159865664,0.3536590809818387,2.8701203166231575,0,0,0
0,0,0,0,1,0,1,1,0,1,1,1,0.132695108482944,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.18987640760354715,0,0,1
0,0,0,0,1,0,1,1,1,0,0,0,-0.5111138771770968,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.2500449030728517,0,0,1
0,0,0,0,1,0,1,1,1,0,0,1,1.31406873980494,2.2524636039356216,1.7951780156289698,1.371805359220534,0.9604111148169949,0,1,0
0,0,0,0,1,0,1,1,1,0,1,0,-0.3794977544929012,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.4381343041650203,1,0,0
0,0,0,0,0,1,0,1,1,1,1,1,-0.22726705837624134,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.12095380016419621,0,0,1
0,0,0,0,0,0,1,1,0,1,1,0,-0.3128968249418625,0.4049174673828566,-1.9503609832982403,0.3536590809818387,0.2873695724573625,0,0,1
0,0,0,0,0,0,0,0,1,0,1,1,-0.07503636225958146,1.3286905356592391,0.5466650159865664,1.371805359220534,2.169373990686701,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,-0.8679045712005183,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.6256027836198486,0,0,1
0,0,0,0,1,0,1,1,1,0,1,1,-0.4120053510594796,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.35238155833113616,0,0,1
0,0,0,0,1,0,1,1,1,1,0,0,-0.8441185249322902,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,-0.9859866083871688,0,1,0
0,0,0,0,1,0,1,1,1,1,0,1,-0.30893248389715783,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.19862521197989502,0,0,1
0,0,0,0,1,0,1,1,1,1,1,0,-0.4120053510594796,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.173586482477582,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.5269712413559154,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5070248799867303,0,0,0
